443,100863;440,415269;438,573668;429,836993;383,543417;403,560607;429,877545;433,047508;408,766290;402,373164;396,834690;390,294058;379,121365;378,836655;375,695911;
94,183996;101,677877;109,348697;115,174475;109,979305;123,380859;139,675681;149,110215;148,778762;154,456586;160,331622;165,669998;168,795707;176,654433;183,239139;
